,YYYYMM,DATE,04.46.036,04.46.037,06.01.010.001.001,06.02.021.424,06.02.021.426,06.02.023.525,12508,13.01.005.002.001,13.01.005.002.002,13.01.005.002.020,13.01.006.002.001,13.01.006.002.002,13.01.006.002.020,13.01.009.005,13.03.006.001.001,13.03.006.001.002,13.03.006.001.026,13.03.007.001.005,14.09.002.003,14.09.002.004,14.09.005.001,14.09.005.011,14.09.005.012,14.09.005.013,14.09.005.014,14948,14970,19597,20651,24447,29454,29820,29894,30213,30234,30236,30879,30916,30932,40482,43515,43520,45376,45378,45390,46204,46206,46218,53163,533973,533979,541309,58618,69813,86174,88944,94431,97726,97730,97738,98499,DV
68,200910,24118,-0.027975943007034786,0.596309821070756,-1.5094815076232608,-0.47197838004637044,-0.8053433874674507,-0.11090284691965893,-0.6488072968055697,-0.981487566681361,-0.4217054299733628,-0.5485111102709463,0.31595471694022315,-0.5971636746014479,-0.5991914211929673,-0.31423896241651456,-1.2563804934084,-0.7523630823165877,-1.35429625536094,-1.1515004490075564,0.7323491750231296,0.12960503768743853,-0.8429696724169154,-0.1605560011192153,-0.3433219830218926,1.1696712187705018,-0.7823365426857846,-0.36794357048442317,-0.4492510177387658,0.350196467583268,-0.006356488603170802,-0.42762173243191454,-0.887173689569184,0.272199610146662,0.3720144277275565,0.7672124840750965,0.5044472789761322,-0.655512982350457,-0.3734971712788329,-1.1438101724451095,-0.9812367843902102,-3.1526195949012528,0.2414051185136776,0.028648419793139396,-0.9964922700255844,-0.8467340882682358,-1.0035326310044264,-0.08717074186853581,-0.9214485113137036,-0.3221905984057686,-0.7554452673954367,0.307572806031278,0.11559810695085186,-0.6033218235441772,-1.1534047308528927,0.017096740000108235,-0.2582610957289705,0.032331472447886506,0.03613686445139748,0.29559493362681094,-0.45207877832170146,0.08237546605908821,-0.9495430298962325,4.702035999999996
69,200911,24119,0.506853023650319,1.4130781045943648,-0.20950230650181945,-0.21267140740701837,-0.5164108474140442,-0.11090284691965263,-0.3735557163425616,0.34871069656524945,-0.15099410089099985,0.623185628215753,-0.9447837281065478,0.2676801048042847,-0.10197737009296946,0.47593377711970575,-0.302217476955706,0.023950924606719402,-0.39790280006953693,-0.3212390729187307,0.5741776891370526,0.23560095541156564,-0.7495153647516598,1.661472452376446,0.4558450384725202,2.1900332640939286,1.3401611214476328,-0.24553489690903296,0.04874501326435722,0.60840049405182,0.20128880576486818,0.03181211008689082,-0.2318242806913918,0.3104095173141865,-1.610686218163361,0.5921309959733917,-0.1939398721391542,-0.1835210063632711,-1.1135355263950586,2.9528688507743115,-0.21364941744494917,0.8179628551365181,0.31802629894261486,-0.03748219377646986,-0.513022926954154,-0.7157219674888036,-0.5396464446420836,-0.2267286412531256,-0.9378947503226812,-0.886457085754122,0.8875861861309214,0.7940464781463304,-1.2965966923966854,-0.3606172176760696,-1.1534047308528974,-0.31799936400191037,0.1585135467797459,0.6791238824560852,0.34408579629813946,0.288127393117996,-0.004357943608649687,0.0015629380709678102,-0.7672009980285154,4.859656999999995
70,200912,24120,-1.8158207588136421,-0.25763550156494053,0.31229908977141785,-0.17587785047845858,-0.4565252568474202,-0.11090284691967153,0.1769474445833158,-0.2698579249708499,1.3786673746062057,-0.38419038409565875,1.6914247664619144,0.437950574008466,0.5354330440976329,-0.7299019940310878,0.08172373183461713,-0.1361316865448847,-0.008416134160728625,0.09990096884420276,-0.503787147855146,0.07476251889380749,-0.7002038671002377,0.8436822234044397,1.046051136290899,1.8844888096159673,1.4325754467878424,-0.22209493813929165,-0.10502949338012164,-0.5104836206452552,-0.006356488603105884,-0.099454702061281,-0.6687238866099035,-0.08610838725349663,0.3922460669713364,0.5622390345896628,-0.09417027912269868,0.2858534518922782,-0.9712878831787579,-0.705689613108792,-0.6175099196193794,1.7035347722171024,0.4639714045215307,0.7620970430197375,-0.5408903929296119,-1.0486991708979567,-0.2971465871273758,-0.5019403727931194,-0.9299664218947699,0.016623862983813204,1.8014616691574123,0.40599887457552336,0.8528512595447825,0.3674965999285407,-1.5477999284229755,0.017096740000098712,0.27217935837303875,-0.38981369721179304,0.03613686445140076,0.9330290882066364,-0.12807120651283843,0.11150556335710884,-0.6557697563315685,6.991890999999976
71,201001,24121,-0.6866030437785974,-1.0654537571541431,1.6062459048092568,-0.28012626177604066,-0.44294295795601046,-2.740445093304618,1.0027021859722187,-1.0470673778943915,-0.537637085762903,-0.7939250891319548,-2.253900929587707,-0.7711532618471193,-0.67464698856035,-2.044863974162217,-0.7843435529133647,-1.212226687917037,-0.8811091313822462,-0.7764563347287101,0.04499143849459707,0.2457741190779965,-0.5969154062235035,0.7972360202191353,1.465380445959048,-0.5373151914489979,0.8190383855660038,-0.20560015233834383,-0.2733896578364077,-0.3923224559901651,-0.21400178297094422,0.1630789222351326,-0.45027408365057314,0.10313879447196671,2.1658864406764784,0.0369945702841359,0.05548411040202559,0.5384689586614545,-1.2144612310011276,-1.1891329889281543,0.4504486958181195,-2.582633306452973,1.4089659631449634,1.7841156163682768,-0.4945527709368151,-0.9785615914643209,0.11764662242435416,1.646738471276649,-0.8756084989061368,-0.8125786577576153,-0.5026711976221244,1.4920796309252282,-0.19588965568928327,-1.4527879440828257,-0.9956466518248586,0.0170967400000749,0.4237337738307694,0.410824808674904,0.34408579629816466,0.585604826501713,-0.16745373154896515,0.14063566065517732,-0.3113459183591715,6.927963999999997
72,201002,24122,0.027536086557555853,-1.2268046104050092,-0.12504890132564064,0.22534712745673596,-0.02744808732367653,-0.11090284691974715,0.17694744458326886,0.28785255043916486,-1.5509330023008434,0.7502395757384528,1.548172194776522,-0.5469100551144215,0.4297416135573008,1.4666238500471263,0.5471061361731974,0.6796817105420334,0.455653511143691,0.5412426677885367,-0.6605258335129,0.15822380066954161,-0.8330736825959205,-1.0508438145021384,-1.59200790856397,-0.5297881598607003,-1.313598367224317,-0.12529658988641484,-0.47758886720170673,0.026347349639631857,0.20128880576473834,0.031812110086832525,-0.2318242806915222,-0.16270843699954665,-1.7455638131219287,1.52732235924981,-0.31865186340975393,-0.49820065777098754,-0.02113373112709053,-1.4195239727171127,-0.8436718008370533,0.3606857197712209,-0.616022376762405,-0.46432524499850153,0.7884623251738628,-0.9240411563410592,-1.5806719880814946,-0.10231825863205007,-0.9378947503226829,-0.2245870585158345,-1.4991843573053243,-0.3983796855960217,-1.0427161760388084,1.7832734674929103,-0.7590095332828146,0.35219284400205536,0.2721793583730474,-0.7874712529946526,0.6520347281449143,-0.8032352894399462,-0.3235747968084649,0.6771932592739542,0.6814051440318064,6.960450999999996
73,201003,24123,0.9292911577232933,0.11181914806262774,-0.12504890132392613,-0.1347041082012725,-0.3237891540451,-1.7294237911531258,0.45219902504631804,0.782997151553948,2.7621627045638446,1.5048995761374562,1.897397831243325,1.91170012586656,2.5942720497894185,-0.12922844564523597,-0.5467296184610047,-0.6257336547714446,-0.6306289480277739,-0.5856390130259848,0.450168024426583,0.37523481624827915,-0.7685461144074022,1.083216052396905,1.2038876443908677,0.5162335508778211,1.3619849318203596,0.0144750161110323,-0.25713706770325245,0.6317409710207431,-0.006356488603029163,0.16307892223529583,0.20507532522710734,0.10548185481712066,1.7073026178173587,0.5323470732072934,0.2300808981808556,1.580440399002086,-0.9332216124575355,-0.9008295174108738,0.834620998511538,1.4684556815011907,0.13559491696897674,-0.2659334042896769,-0.22674668034716156,-0.9275450969977554,-0.19081616049117944,0.6083104057825837,-0.9285157394916205,-0.7129568519639781,1.0625836190509108,-0.05897944923673098,1.8336196108263763,0.15175917249022206,0.2576536426755962,0.35219284400216494,0.31006796223746036,-0.10368125245507172,0.8060091940682557,0.23010093080364774,-0.05846488319316971,0.3661589945755217,0.7219255955579573,5.482979000000001
74,201004,24124,-0.2575413152689318,0.4634989170372797,0.47818970708330294,-0.10404281076082489,-0.2984766879293256,-0.11090284691974085,1.1403279762036143,0.2754664386879344,0.1144215155649024,0.553148924109405,-0.39640570596023195,0.7133123928423413,-0.16805283469392499,1.1003844443227817,-0.5783082063414858,-1.3877096403976186,-0.6700044328512746,-0.5764012299161985,0.8608182292084696,0.5228535321358916,-0.6963060284032401,0.482107152983382,0.33159870484495796,0.47434142203735963,0.5880389011973342,0.34827739192475293,-0.32548129287857747,0.6040241546201183,1.031869983236369,-0.624521950654423,1.078874537063851,0.5739136884404681,-1.6241739776592214,1.599917122609247,-0.7426726337297719,-1.6508120680609486,0.879934966575487,2.920135705536543,1.8122158265874917,-0.674628357833915,0.015190204866373803,-0.2959927740940482,-0.20258302482662985,-1.0859055847890748,-1.4496788145435724,0.6561341289829117,-0.9378947503226833,0.2172292393432078,-1.212383008908698,0.5723049903915597,0.7272216160519912,1.0147088822436525,-0.4172003620554325,1.6925772600101345,0.2342907545086107,0.35359831972353767,0.9599836599916507,-0.21072879660983695,-0.12609855767381897,1.0079608156904514,0.6206244667425328,5.46282199999999
75,201005,24125,2.208223134311323,0.6459417941615104,-0.4266682055285694,0.2542563507577649,-0.002752998430215068,-0.11090284691957701,0.5898248152777839,0.2347554189393839,-0.6131729433059424,-0.509940482119422,-1.743386831730218,-0.48244534239539744,-0.6552911714487504,0.11913772811417803,1.3515681967056135,1.4813066469160867,1.2696139149724974,1.5475507925863352,-1.2481671136975576,0.05294234099443327,-1.0628563912965263,-0.8893236904734197,-2.1188262488465086,-0.4219792671099516,-1.4848796101945383,0.8153402740776872,0.005821505989608191,-1.2282032874391786,0.2012888057648741,0.2943457343836308,0.8604247341047877,-0.1603653766543599,0.007844921339428696,1.1771593830467646,0.2300808981808531,0.03182065503427482,1.2843890929780255,-2.1585376748159883,0.5198622196293455,-0.6343750888756602,0.36910708589523056,0.14287402504975485,0.14506385203113722,-1.884928932897724,0.09436042250667237,1.402918329197008,-0.9238689012055948,-0.6704101287099097,-1.3096038049753231,-0.08273746578186432,1.4921023268975728,0.3135622430689557,0.28394665584693174,0.35219284400219825,0.27217935837304524,-0.8167499217603982,0.8060091940682962,0.5584278757975232,0.2086176792611493,1.9551588181559079,0.6712750311502473,6.7774754545454465
76,201006,24126,0.08730614111715922,1.723888165588859,-1.0299068139384129,0.6283241795314314,0.3016139721815901,-0.11090284691963373,0.3145732348147778,0.4499037556407609,-0.21571627954149095,0.6562053788472308,1.5480211327561682,0.10758117830397958,0.513660478434138,1.4250848645937157,1.4453205742273298,1.4472376256099422,1.4080793603307187,1.3418786274555756,-0.6038094828994678,0.11077300194273405,-1.0946190856239426,-1.0509062317077522,-1.3465497867389924,-0.356386563268253,-1.0814627765046205,0.48240604488503736,-0.3067283042633986,-0.37919343769515734,0.40893410013272424,0.22871232830937588,0.4235251281862265,-0.34744973344585467,0.43945322520683633,1.1856999434410858,-0.24382466864740301,0.7571608463188826,0.23180662036863878,-0.6087491445200143,1.06027805410149,-0.8436920874583802,-0.44818550534666485,-0.19379091675918056,0.8545878734798819,-1.0325457840971968,-0.4938084158072523,1.1866447285057042,-0.8870588049331448,0.5790653417249847,0.14384709622105568,-0.29995361705183265,-2.016368338073782,-0.15836337945253037,-0.27697095847494746,0.6872889480041263,0.1206249429153243,-0.5894409842513826,0.9599836599916693,-0.36852649686975,-0.13166424546961963,2.021876137773997,0.9549181918333892,6.568970909090896
77,201007,24127,-0.16086837741923954,1.465526520042083,-0.1250489013247405,0.16577660671527683,-0.0502910445501184,-0.11090284691970305,-0.3735557163425928,0.5030567949080319,0.39816426309682845,0.09548823283809052,0.21162121486786906,-0.2886922498135338,-0.6295644933158862,-0.8933797291746732,-0.1285874588064824,0.9129698288047036,0.010840782335575111,-0.2474007373346814,-0.3853798930264058,0.15473239246777046,-1.001853509850997,0.14084108086428726,0.10141957829821273,-0.9012346482457102,-0.22909898657650113,-0.12312622333364236,-0.7976398729007876,0.032182468881868334,-0.006356488603105884,-0.19790481117258182,0.2050753252270204,-0.30923982627838753,0.7968788518470332,1.3394300305554705,1.377431217870269,1.0978408464664513,1.0730211160842948,-0.27889975789324284,4.010479022485646,0.5893242874538763,-0.2694027510124941,0.8763226482763273,0.4173680743768061,-1.1453256602016202,0.3189498033929182,0.5256461736300452,0.4906317761249868,0.6067247992857254,0.7806433104576075,-0.330499638324144,-0.9548800754357436,-0.27971568238666683,0.11742423909511354,0.35219284400209827,-0.5234813227799875,-0.18539535528330336,0.9599836599916189,0.003503922905189479,-0.628983108135155,0.6593393286719488,1.3601227070949906,5.782839999999993
78,201008,24128,-1.634039889273525,-0.2311609434093519,0.779809011288975,0.08342912216088103,-0.12005467067410855,-0.11090284691970305,0.03932165435192028,-0.4579875624233811,-0.5522882375731365,-1.2462609351868648,-0.5553069296653089,-0.4492236726209357,-0.7885834296440924,-2.0304980735837375,-0.7770131201030518,-0.0009575109188241667,-0.9295820564650046,-0.7071656967120676,0.0987616942563809,0.16822621335570498,-0.8451019692970979,1.715681795519612,1.6457576047436684,1.5381275165245412,1.4135654812151297,-0.6105905510824557,-0.5801052049646911,-0.42295683201186146,-0.21400178297097372,0.294345734383421,0.20507532522713215,-0.09728298274587621,-1.9006730473242677,1.860404214664723,-0.6927878372215188,-2.439065992290972,4.047699824065585,0.020734417744803675,0.1445243654209995,-1.1657182391240186,-0.13805215599147874,-0.6025983460985945,-1.6405527855248871,-1.2385583956616801,-0.4994650729692394,-0.054080801136852104,-0.7323788239897507,0.3722129860015352,-0.33253480450550693,-0.7819019526820054,0.7134875701390397,1.0551596498884772,0.9149789719590514,0.35219284400209827,0.006959131322046524,0.07811266360894599,0.03613686445142155,-0.4554437716444157,-0.427209312601214,0.74015185666007,1.5627249647258121,5.988523636363634
79,201009,24129,1.0554548612791843,1.1353143005884039,1.6846669239018761,-0.284506447124667,-0.4201000007295651,-0.11090284691955811,0.17694744458332556,-0.27483371627342673,0.03709643627408086,0.15461828347173262,-0.3086958925845564,-0.027126537876408147,0.06439160021819092,1.7184609796510122,-0.3572725953995505,0.031143029169160057,-0.29033659012978597,-0.48062642855768445,0.012568296247793957,0.11596293305348483,-0.6618843598662135,1.644206292852092,0.9681093682606661,2.087851232530985,1.0653224635187086,-0.3848724295959029,-0.4605028109078735,0.6040241546201847,-0.4216470773389242,-0.06663799902403693,-0.013374477732185712,-0.1311672400453099,0.9924513645369512,0.7287799622969736,-1.6405989708779949,1.3136569022596392,0.2000012494386331,-0.8013711145730436,0.30859269442935106,1.214055021685289,-0.25845686809408336,-0.32004026993753215,-0.8258521074032203,-0.8114302333500635,0.6765887705715695,0.04501196358674029,0.4731382530281684,0.59354063592721,1.1111940170842183,0.4987682725136877,-0.7965299147206955,-0.5763546451144578,1.2304951300151152,0.017096740000179668,0.15851354677975668,-0.3464280334951623,0.03613686445140842,-0.282343734276283,-0.2857422101458549,0.4244191891716168,1.441163610147334,5.603809999999997
80,201010,24130,0.9551547169522577,1.7586242879915945,-0.7282875097331697,-0.5753507542742146,-0.6596423629960505,-0.11090284691964633,0.039321654351877254,1.3768596224036436,0.8879345357897805,1.4150124771962478,0.08686229658602151,1.1415642827261345,-0.4346435878550599,1.0366056306807725,-1.2464015900178935,-0.34409347941446433,-0.9413245674607211,-1.1663959747141457,0.6646372900728404,0.40600144682427636,-0.29786076877594286,1.125293051183764,0.8498211343374678,2.801460963121427,1.2754162699727292,-0.0884003584895763,-0.47133787099664154,0.6871746038218828,-0.006356488603058671,0.22871232830936422,-0.013374477732148459,0.30356057168983014,-0.26191026857769595,1.8774853354551373,0.7538712615173171,0.10740553104003372,0.46145642464770203,0.27882267827337764,-0.5382522960676347,-1.1995309850489304,0.20127021447949459,-0.18176716883743171,-0.6114538431661118,0.34633934085881785,0.1120960765083924,-0.4642207292967279,-0.9120927734623717,0.04373725215384697,-1.5040453971086176,0.20801540336595506,-0.6616512185376225,-1.9786479234639496,-0.27697095847494124,1.0223850520061402,-0.10670668027124203,0.5372554237999685,0.4980602622215367,-0.0029842680286957515,-0.39459015501315026,-0.85918445305834,0.8333568372549064,4.3774999999999995
81,201011,24131,-1.8202364884381097,0.4054802044835212,-2.2363840307557856,0.17891716276121053,-0.07560351066588757,-0.11090284691964003,-1.4745620381943985,0.5079512658216593,0.25495776854493946,-0.8642925141878326,-0.004173170056380829,0.6630044924422948,0.4204457071919748,-2.004648022803835,0.09726355318997844,-0.1555877590092378,0.09506223918666144,0.18621423456065603,0.3775781791481098,0.5123433599557903,-0.0891792700017577,-0.0173163162075689,0.07685511015550243,1.8284558777915458,0.9038038088445791,-0.02242121528581275,-0.6263625768821343,-0.04659164088817378,-0.006356488603105884,0.5896960617170204,-0.45027408365067867,0.2563388939639991,-0.07308163563571517,1.279646107788741,0.18019610167260344,-1.0003387769990417,-0.38927463874817997,-0.4010195689726279,-2.274347629789936,1.7953122254418192,0.3654584582557583,0.23906400842371664,-0.9627183953515752,-0.6708612429810132,0.046812147113590385,-0.06505836436660131,-0.3553487947089483,-0.21898761658687055,0.945918663770903,1.0180506341434203,0.45300913041802926,1.163028363607609,0.11742423909512521,0.3521928440021316,-0.06881807640682579,0.44010347744072986,0.036136864451395294,0.3051435919823321,-0.562758468539517,-1.2125043428668631,0.45854266063789445,5.151488181818163
82,201012,24132,-0.5606496130619669,0.4226917966650507,0.47818970708493175,0.22271901624757437,-0.04103038621504063,-0.11090284691972825,-0.09830413587959844,-0.6670012922787895,0.6434395425233054,-0.31179104759438364,1.010908675220253,-0.8987869493610507,0.5975980536223853,0.8045979432623859,0.636550760342006,0.1665305485695764,0.5846007095347475,0.5438143689688849,0.7076856924402354,0.733299621868057,0.2585642344082233,0.9379322039987936,1.3802336988571309,0.5191353614900882,1.1191223834599198,0.07784971945147601,-0.7472151701799631,1.2035826567589827,-0.006356488603029163,-0.23072151420961606,-0.01337447773209258,0.7790215863486251,-0.9160666041267469,1.6383496443892633,0.27996569468909743,0.8580398814776217,-2.039898259246799,0.8982345035419679,-0.9060177658602132,0.0322190450722965,0.7850506367951184,0.7921564128241089,-0.5760202482189165,0.20443341715739896,-0.5090252323622213,1.1824023514638529,-0.17179480358093163,-0.15528262556881442,1.3396628878408605,1.1787000793534785,-0.3409343365104117,0.3809801891434088,-0.27697095847495057,0.3521928440020649,-0.447704115051099,0.256446373364287,0.03613686445141936,0.7314054944687908,-0.6772425529468663,0.6518218842079357,0.06346825825781047,4.690938181818181
83,201101,24133,-0.42002965180695634,-0.6480569998500174,2.891144140718563,-0.6357973120854216,-0.7294059891200643,-0.11090284691962743,0.17694744458328449,1.2673312234545286,-1.7814356099413249,-0.5694940459114466,-1.7310272118814074,0.8389937184842393,-1.47803657490867,-0.7748583711955648,-0.7798820548279148,-0.5062281497576951,-0.6303083333932745,-0.7623395840688061,0.429158987369861,0.7493142664383573,0.47373004799507396,2.2882114168770333,1.1625847653466954,0.15110623382622007,1.0860894307739586,0.005359476589462457,-1.0097570107924891,0.24078798179149632,-0.0063564886031767034,0.39279584349471014,-0.4502740836507656,0.6708803396483629,2.617726383787665,1.2967272285786458,2.599608732322022,2.7570838632723382,-0.9041710374362392,-0.8278094241881717,0.3913840973751152,1.6697220262921801,-1.0684522040570235,-0.8911682962205305,0.4988893051589893,-0.13733669393728193,0.004330538757799266,0.8762839878768173,-0.2009868778218612,-0.7548872314467815,-0.031150336698940736,1.5248883204399408,-1.5271253440418286,-0.42803516375052275,-0.732716520111472,0.017096740000127283,0.04484773518646814,0.8340346571988028,0.6520347281449164,-0.7382309614042382,-0.927909858990776,1.8151464150136933,0.03307791961321627,4.910290909090905
84,201102,24134,0.5117418671631057,-0.6650182415998083,1.3830476196969328,-0.49387930678956543,-0.6188954663218678,0.5453741386873131,0.8650763957407098,-1.29927748188754,-0.8531956816763643,-0.870642832276579,0.06115886493732491,-3.170413392914697,-0.5274124300096199,-0.2621639119228774,-0.0387048071925144,-0.17300716822450352,-0.037331566527182065,0.018643929177177967,1.0843189659572892,0.7594469890831408,0.692392828465455,1.7831235862694392,1.2751179897656333,2.8754644987380917,1.3993245202090898,0.055277907302810625,-1.1014382884667056,0.9935183640388074,-0.21400178297105044,1.8039140740883004,-0.23182428069147873,1.006478675241527,-2.015319003039057,3.1970019165172263,-0.6179606424591587,-4.301439189084542,0.524315858533642,0.4072373249753975,-1.338400916000714,-3.3281238475590396,0.14654079988739702,0.07674341148014183,-0.7149973324996322,-0.268010908489657,-1.4045073150929466,-0.599981796259702,1.2796633655603842,-1.0230501955794784,-5.13524213019794,-0.5465844554728883,2.41098773835796,0.7854878655903914,-0.5399010901883137,-0.317999364001958,-0.10670668027123771,1.885937375039321,0.49806026222154987,0.21443133760482463,-0.9881461003251026,0.812507259626153,-0.04796298343909483,5.945631818181812
85,201103,24135,0.10801801578425235,0.10055337863471775,0.47818970708433167,-0.12769581164342733,-0.3237891540450939,-0.11090284691957071,0.0393216543518577,2.733781798489037,2.9784059024210956,1.9030780822389775,2.2065371006668997,4.434142909579235,2.8749516674117115,0.2271712287731151,0.14215121338287495,0.49848026513743776,0.1297888118069832,0.04357054242565268,1.1806063610804571,1.3499218526336276,0.9690626132647153,0.1573270253177181,-0.6142915400847991,0.8128958134814817,0.054736048388653064,0.006661696521125756,-0.9714175674014541,1.3217438214141453,-0.42164707733891243,0.885046389050783,-0.6687238866098786,1.6037788278493479,1.188023877226879,-0.2875467247348779,1.8263943864443783,1.7487109394659024,-1.3552062582694222,-0.4425654840820946,0.17254218775934968,1.6359092803673223,1.0076169228029574,1.0145957493764257,-0.5472410775455798,1.479478489445226,-0.65763490219121,-0.6325741754868709,0.40615085970623116,-1.017937661644337,1.1209160966908907,-0.33276230656654676,2.431060574692271,-2.342704832266251,1.037679700091988,0.35219284400219825,-0.44770411505112057,0.4454268717617924,-0.27181206739535324,0.957757664973527,-0.8267411542468025,1.3142966775989675,-0.2809555797145474,4.389218000000002
86,201104,24136,-0.02618862387332676,0.4595558977375051,-0.42666820552976953,-0.4649700834885551,-0.5972872635401001,-0.11090284691975975,0.17694744458328254,1.5237293274817034,-1.2584440144107651,0.9901621592645691,-1.012715860905548,-0.5419897529974116,-0.34328425582370226,0.9643154762411243,-1.0156249448945396,-1.6264479223010992,-0.9767124077651264,-1.0183153866375019,1.0109080778513477,1.6670333836704174,1.1633894894414043,0.6204002743438941,0.5673817040030411,-1.066505283122273,0.4286603538357913,-0.059317446682655865,-1.0339275294520567,1.2240055741067533,-0.006356488603147196,-0.49325513850625113,-0.01337447773224159,0.7811844112826489,0.04156432007906396,0.8825100494103145,-0.6678454389674011,-0.8785402258305594,0.32471837324444686,0.3392531002507932,2.7739086473903414,-1.1447865392657839,-0.4846717817413842,0.27513525218896034,-1.5716689702621578,0.3577032741834414,-1.1982638728338018,-0.5264661336601046,0.49724130236821423,-0.666219421322724,0.6688393949809456,-0.49114908353421327,-2.1580442906520774,1.5675360400546274,1.6161259898614242,0.017096740000051094,-0.03092947254240309,0.5593475102323202,0.036136864451382165,-0.5892474073186607,-0.8978269641957379,-0.06797342322117499,-0.5038180631084525,4.469569000000002
87,201105,24137,0.4775199625735772,-0.6005530054289865,-0.12504890132461194,-0.5026396774868641,-0.6658161352194266,-0.11090284691983537,0.17694744458334122,-2.7182725274098645,0.6477055332500611,0.10109859254328239,-0.6693564662300018,0.15689101030304756,1.966413249552845,-1.2346421794935558,-0.07852469290181667,0.5767840286322695,-0.0007213829280348723,-0.006509342480346169,-1.396405591258822,1.276170909498832,0.7501631478406142,-1.4574216902269062,-1.6467572480583146,-1.9998866600905825,-1.6404865486811375,-0.10142255780609459,-1.0301769317290184,-1.449937818643893,-0.006356488603070474,-0.6901553567287129,-0.013374477732185712,-0.6268146207548442,-1.1116391168166633,0.5067253920210528,2.5996087323220403,1.0265638251589846,2.797022482117287,-0.8089249173202164,1.7571898331662343,-0.009644354644265824,-0.214673336420399,-0.18777904279831364,-1.029269600139695,-0.3762290505316727,-1.147299163224292,-0.560540393894067,0.5720872051788812,-0.7694611263104979,1.6361863158441117,-0.46286573050425656,1.9296482990495045,-1.3044684627189842,0.9588006605779603,0.01709674000001776,0.08273633905090161,-0.8827600113415598,0.036136864451399665,-0.057705425527681264,-0.8578103734613515,0.02599463257897285,-0.4632976115823003,4.323466999999988
88,201106,24138,-0.07944022041587892,0.06650571991923926,-0.1250489013247405,-0.4185401187930185,-0.6380341602142924,-0.11090284691964003,-0.09830413587963754,1.6550160130156084,-0.3952332626296636,-0.5610642306291836,1.2652078536106806,-0.6179164933526893,-1.7918334436547176,-0.06917769568801158,-0.04837332027394796,0.14611992767093934,-0.03486684152290944,-0.07582322751318316,-0.23905718206264648,1.0491889353618817,0.6668905577783009,-0.31024026251850345,-0.402680997753218,-1.148433560411197,-0.3816873169092393,-0.05497671357714776,-0.9964215522216956,0.0030068726707357116,-0.006356488603099983,0.5240626556429869,-0.013374477732204338,-0.2551692029282411,1.2217432759665146,1.4504573156935159,0.10536890691025086,-0.5856699482430546,1.9913698972059566,0.6187438018963776,-0.0937533308619179,-0.44276952863460234,-0.10521450723621838,-0.6927764555117106,-1.3492429769654999,0.06650156451536783,-0.4504329796604729,-0.24360972071730838,3.2442131611421483,-1.0013806385671917,0.1535691758277315,0.029264612216708015,-1.45127912532073,0.6506519734413868,0.17877460316158103,0.017096740000093952,-0.06881807640683549,0.288919078722731,0.03613686445138435,-0.47209271441815526,-0.841183761818195,-0.2878586737934742,-0.6152493048054176,4.6566809999999945
89,201107,24139,0.9173056058854764,1.336032759229026,0.7798090112888035,-0.8486743200292383,-0.9868522908343141,-0.11090284691962743,-0.09830413587961016,-0.065962297098823,0.9979660769684803,-0.8380941805516338,-0.682372976985646,-0.7372101812284028,-1.0223469415077355,1.4713964143332705,-0.6142641678309637,-0.26437328921051345,-0.6639327932066463,-0.6341032302975983,0.2724846972280809,1.0964555027678817,0.7495852953860903,-0.4839707524104777,0.7766236478395093,-3.7339615460262605,-0.5682135218469176,0.08783340559415455,-1.0243426686042971,0.1707665508847851,-1.2522282548105725,3.608832741126966,-0.013374477732154668,-0.40368318172995943,-0.6867746926971867,0.95083453257304,-3.7856452207321283,-0.13828165675017984,0.03170826309768598,0.565867182666136,0.004940079356960436,0.47500500361257264,0.03343334306373745,-0.06152968961996544,-0.8787034555020042,3.067079475780458,-1.2640044284921654,-0.8053084436569999,-0.6676489097015864,-0.7354302732782957,1.9715980622740543,-0.005806745540426654,-0.24124788714790496,0.9068401685245255,-0.11921287944693272,0.017096740000132046,-0.2961496995933932,0.10685899294266375,0.03613686445140186,-0.11487495696396637,-0.9227668816604772,-1.7067763163755911,-0.7672009980285429,4.562508999999997
90,201108,24140,-1.8288051066379316,-1.3905963803652681,1.3830476196969328,-0.7672028725445841,-0.9238798141560157,-0.11090284691967783,-0.23592992611112107,-0.002999985907113189,-0.46771832920318895,-0.8610852347634766,0.3823510525320493,0.6971104158000749,2.343270104384119,-2.270304698825483,0.4137804446828224,1.219065359094087,0.6236355413085445,0.4688078708147681,-0.9828253905042307,0.602189829704131,0.4658128296788943,-0.893692894871927,-1.7273722498837993,-1.3266960580293503,-1.6945704952101475,0.4333557607927574,-1.0155912739172128,-1.305518617398719,-0.6292923717068865,-0.985505684062114,-0.0133744777322478,-0.6019421340138132,-0.5249215787469044,1.6554307651784397,-0.9920966162709433,-0.6137407387758885,-0.012618907413022006,-0.9411164653958382,-0.528660609141003,0.6488991255120106,-0.10156587959675435,0.08876715940188723,-1.453462594663194,-0.5974474423044167,-0.9872497733247185,-0.5070946458291674,-0.04577937600459613,-1.0128312230228171,-0.6047530334921519,-0.15061751305373566,-0.6650797466900741,0.1787263509199559,0.003487848685985109,0.017096740000079665,-0.40981551118668175,-0.5300851375716142,0.036136864451412794,0.14171463166658907,-0.9063516252500693,-0.8714003003123583,-0.7165504336208307,4.914677999999996
